レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608230703021005,未勝利,17:20,３歳,ダ,1800,4,5,(外),$エクスマウス,牝,3,田口貫太, 55 ,4,117.16,12,39.2,10, 1.95,43.6,,,,,,未勝利,10,12,A03,,2023110009,3,(栗),茶木太樹,栗東,"Shadai Farm",米,"Practical Joke","Lighthouse Bay",Speightstown
202608230703021006,未勝利,17:20,３歳,ダ,1800,4,6,, ロードファイター,牡,3,団野大成, 57 ,10,115.63,3,70.0,3, 0.42,12.8,,,,,,未勝利,10,12,A03,,2023100430,3,(栗),東田明士,栗東,山際牧場,新ひだか町,ホッコータルマエ,セラフィーヌ,ネオユニヴァース
202608230703021007,未勝利,17:20,３歳,ダ,1800,5,7,, グランセンチュリ,牡,3,加藤祥太, 57 ,1,118.96,14,15.2,14, 3.75,67.6,,,,,,未勝利,10,12,A03,,2023101990,3,(栗),庄野靖志,栗東,カナイシスタッド,浦河町,パイロ,グランシュクレ,サムライハート
202608230703021008,未勝利,17:20,３歳,ダ,1800,5,8,, セキゾウ,牡,3,藤懸貴志, 57 ,1,117.67,13,16.4,13, 2.46,66.4,,,,,,未勝利,10,12,A03,,2023105030,3,(栗),田中克典,栗東,三嶋牧場,浦河町,デクラレーションオブウォー,メイショウガンツ,ダイワメジャー
202608230703021009,未勝利,17:20,３歳,ダ,1800,6,9,,*サラサキングスター,牡,3,森田誠也,54▲,3,117.03,11,31.4,12, 1.82,51.4,,,,,,未勝利,10,12,A03,,2023102561,3,(栗),斉藤崇史,栗東,グランド牧場,新ひだか町,Kingman,アロハスター,Starspangledbanner
202608230703021010,未勝利,17:20,３歳,ダ,1800,6,10,, ボクサークラブ,牡,3,松若風馬, 57 ,7,115.96,5,61.0,5, 0.75,21.8,,,,,,未勝利,10,12,A03,,2023103395,3,(栗),杉山佳明,栗東,社台ファーム,千歳市,レイデオロ,コレクターアイテム,ハーツクライ
202608230703021011,未勝利,17:20,３歳,ダ,1800,7,11,, ラミエルノムスコ,牡,3,吉村誠之, 57 ,6,115.86,4,69.6,4, 0.65,13.2,,,,,,未勝利,10,12,A03,,2023103248,3,(栗),千田輝彦,栗東,前谷牧場,新ひだか町,シルバーステート,ラミエル,ジャスタウェイ
202608230703021012,未勝利,17:20,３歳,ダ,1800,7,12,, メイショウナナシロ,牡,3,幸英明, 57 ,5,115.21,1,82.8,1,-0.21,-7.7,,,,,,未勝利,10,12,A03,,2023103284,3,(栗),石橋守,栗東,矢野牧場,新ひだか町,カリフォルニアクローム,キュリオスティー,ディープインパクト
202608230703021013,未勝利,17:20,３歳,ダ,1800,8,13,, アビル,牡,3,西村淳也, 57 ,4,115.42,2,75.1,2, 0.21, 7.7,,,,,,未勝利,10,12,A03,,2023103904,3,(栗),高橋一哉,栗東,レイクヴィラファーム,洞爺湖町,ルヴァンスレーヴ,メジロコウミョウ,キングカメハメハ
202608230703021014,未勝利,17:20,３歳,ダ,1800,8,14,(外),$ブクブクー,牡,3,渡辺竜也, 57 ,6,116.31,8,57.2,7, 1.10,25.6,,,,,,未勝利,10,12,A03,,2023107528,3,(栗),小栗実,栗東,"Machmer Hall & Mr. & Mrs. Carrie + Craig Brogden",米,Yaupon,Vietnam,Violence
202608230703021101,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,1,1,, オンザマーチ,牝,3,団野大成, 53 ,3,81.11,9,44.5,12, 0.27,30.9,,,,,,1勝,11,13,003,,2023100956,4,(栗),今野貞一,栗東,下河辺牧場,日高町,フォーウィールドライブ,パレード,ディープインパクト
202608230703021102,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,1,2,, バーケンティン,牡,5,幸英明, 58 ,15,81.33,14,30.0,15, 0.49,45.4,,,,,,1勝,11,13,003,,2021105868,4,(栗),平田修,栗東,ノーザンファーム,安平町,ロードカナロア,リーチング,Dansili
202608230703021103,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,2,3,, リピ,牝,3,鮫島克駿, 53 ,7,80.97,2,55.8,6, 0.13,19.6,,,,,,1勝,11,13,003,,2023101313,4,(栗),西園翔太,栗東,日高大洋牧場,日高町,ロードカナロア,イースターアイランド,"Giant's Causeway"
202608230703021104,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,2,4,, エルハーベン,牡,3,田山旺佑,54☆,4,80.99,4,50.0,7, 0.15,25.4,,,,,,1勝,11,13,003,,2023107169,4,(栗),藤岡健一,栗東,ノーザンファーム,安平町,モーリス,ピュアチャプレット,クロフネ
202608230703021105,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,3,5,, ペールノエル,セ,4,国分優作, 58 ,12,81.05,7,61.4,5, 0.21,14.0,,,,,,1勝,11,13,003,,2022104817,4,(栗),西村真幸,栗東,ノーザンファーム,安平町,モーリス,シュプリームギフト,ディープインパクト
202608230703021106,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,3,6,, ベルサ,牝,4,今村聖奈,54◇,14,81.31,13,47.4,10, 0.47,28.0,,,,,,1勝,11,13,003,,2022103473,4,(栗),鈴木孝志,栗東,上野正恵,新ひだか町,マクフィ,ローズアダージョ,ディープインパクト
202608230703021107,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,4,7,, アラビアンジョイ,牝,3,吉村誠之, 53 ,9,81.00,5,71.2,2, 0.16, 4.2,,,,,,1勝,11,13,003,,2023102939,4,(栗),高橋一哉,栗東,千代田牧場,新ひだか町,サトノアラジン,ブリングミージョイ,ドゥラメンテ
202608230703021108,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,4,8,, ロンティケチャップ,牡,4,森田誠也,55▲,15,81.24,10,43.8,13, 0.40,31.6,,,,,,1勝,11,13,003,,2022104106,4,(栗),牧田和弥,栗東,谷藤弘美,新ひだか町,リーチザクラウン,ニシノオマージュ,ストリートセンス
202608230703021109,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,5,9,, メイクワンズデイ,牡,3,松若風馬, 55 ,8,80.84,1,69.8,3,-0.13, 5.6,,,,,,1勝,11,13,003,,2023103160,4,(栗),宮地貴稔,栗東,フジワラフアーム,新ひだか町,ベンバトル,スリーアロー,アルデバラン2
202608230703021110,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,5,10,, クインズセレネ,牝,5,角田大和, 56 ,17,81.43,16,25.0,17, 0.59,50.4,,,,,,1勝,11,13,003,,2021103943,4,(栗),野中賢二,栗東,静内山田牧場,新ひだか町,キンシャサノキセキ,ターフデザイナー,"Unbridled's Song"
202608230703021111,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,6,11,,*ペアレンツギフト,牝,3,中井裕二, 53 ,4,81.36,15,50.0,7, 0.52,25.4,,,,,,1勝,11,13,003,,2023103719,4,(栗),中内田充,栗東,追分ファーム,安平町,"St Mark's Basilica",ペアレンツプレアー,Kingman
202608230703021112,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,6,12,, ルクスノア,牝,5,藤懸貴志, 56 ,12,81.30,12,48.6,9, 0.46,26.8,,,,,,1勝,11,13,003,,2021105529,4,(栗),平田修,栗東,ノーザンファーム,安平町,オルフェーヴル,サトノアリシア,ハービンジャー
202608230703021113,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,7,13,, エンヴェロップ,牝,3,斎藤新, 53 ,4,81.01,6,65.5,4, 0.17, 9.9,,,,,,1勝,11,13,003,,2023105792,4,(栗),佐藤悠太,栗東,ケイアイファーム,新ひだか町,ロードカナロア,エンジェリックレイ,ダイワメジャー
202608230703021114,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,7,14,(地), チリーゴールド,牝,4,菱田裕二, 56 ,14,81.09,8,46.2,11, 0.25,29.2,,,,,,1勝,11,13,003,,2022104905,4,(栗),飯田祐史,栗東,ノーザンファーム,安平町,オルフェーヴル,チリーシルバー,"Malibu Moon"
202608230703021115,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,8,15,, ダンデノン,牝,3,西村淳也, 53 ,4,80.98,3,75.4,1, 0.14,-4.2,,,,,,1勝,11,13,003,,2023103886,4,(栗),田中克典,栗東,レイクヴィラファーム,洞爺湖町,シルバーステート,インザスポットライト,"Exceed And Excel"
202608230703021116,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,8,16,, ホウオウドルーリー,牝,5,渡辺竜也, 56 ,14,81.50,17,25.6,16, 0.66,49.8,,,,,,1勝,11,13,003,,2021100362,4,(栗),宮徹,栗東,平野牧場,新ひだか町,マインドユアビスケッツ,スタコラサッサ,ヴィクトワールピサ
202608230703021117,１勝ｸﾗｽ,17:50,３歳以上,芝,1400,8,17,, リアライズブラーヴ,牡,3,Ｍ．デム, 55 ,9,81.26,11,39.0,14, 0.42,36.4,,,,,,1勝,11,13,003,,2023103678,4,(栗),杉山晴紀,栗東,追分ファーム,安平町,エピファネイア,イルーシヴキャット,キングカメハメハ
202608230703021201,未勝利,18:20,３歳,ダ,1200,1,1,, ロードフリューゲル,牡,3,田口貫太, 57 ,2,72.81,11,29.5,14, 0.85,52.0,,,,,,未勝利,12,12,003,,2023105816,3,(栗),上村洋行,栗東,ケイアイファーム,新ひだか町,ロードカナロア,フラーティングアウェイ,"Distorted Humor"
202608230703021202,未勝利,18:20,３歳,ダ,1200,1,2,, ラッキーラグーン,牡,3,亀田温心, 57 ,0,73.70,15,34.1,12, 1.74,47.4,,,,,,未勝利,12,12,003,,2023106973,3,(栗),高柳大輔,栗東,ノーザンファーム,安平町,アジアエクスプレス,クイーンブロッサム,キングカメハメハ
202608230703021203,未勝利,18:20,３歳,ダ,1200,2,3,, スターペスアンナ,牝,3,太宰啓介, 55 ,4,73.20,14,25.3,15, 1.24,56.2,,,,,,未勝利,12,12,003,,2023104619,3,(栗),石橋守,栗東,村上欽哉,新冠町,ダノンプレミアム,スターペスユウコ,バトルライン
202608230703021204,未勝利,18:20,３歳,ダ,1200,2,4,, エバイダンス,牝,3,田山旺佑,54☆,10,71.97,2,81.5,1, 0.01,-2.2,,,,,,未勝利,12,12,003,,2023104397,3,(栗),鈴木孝志,栗東,ノースヒルズ,新冠町,ダイワメジャー,ストレプトカーパス,"War Front"
202608230703021205,未勝利,18:20,３歳,ダ,1200,3,5,, ヒッグスボソン,牡,3,永島まな,55◇,12,71.96,1,68.4,3,-0.01,13.1,,,,,,未勝利,12,12,003,,2023101122,3,(栗),高橋義忠,栗東,ダーレー・ジャパン・ファーム,日高町,ファインニードル,サマーエモーション,Dubawi
202608230703021206,未勝利,18:20,３歳,ダ,1200,3,6,, ルナフィオーレ,牝,3,斎藤新, 55 ,9,72.31,4,62.5,6, 0.35,19.0,,,,,,未勝利,12,12,003,,2023104520,3,(栗),庄野靖志,栗東,北星村田牧場,新冠町,シルバーステート,マレキアーレ,"Pioneerof the Nile"
202608230703021207,未勝利,18:20,３歳,ダ,1200,4,7,, アスターエポワス,牝,3,角田大和, 55 ,5,72.41,6,65.2,4, 0.45,16.3,,,,,,未勝利,12,12,003,,2023101047,3,(栗),河嶋宏樹,栗東,スマイルファーム,日高町,カフジテイク,アスターベルデ,ハービンジャー
202608230703021208,未勝利,18:20,３歳,ダ,1200,4,8,, ユウトザイシン,牡,3,藤懸貴志, 57 ,2,72.83,12,39.2,11, 0.87,42.3,,,,,,未勝利,12,12,003,,2023101700,3,(栗),千田輝彦,栗東,高昭牧場,浦河町,リアルインパクト,アグネスサクラ,ホワイトマズル
202608230703021209,未勝利,18:20,３歳,ダ,1200,5,9,, シャインゴーツ,牡,3,今村聖奈,55◇,8,72.52,8,64.8,5, 0.56,16.7,,,,,,未勝利,12,12,003,,2023102643,3,(栗),北出成人,栗東,ゴールドアップカンパニー,新ひだか町,アルアイン,プリンセスカナ,ワイルドラッシュ
202608230703021210,未勝利,18:20,３歳,ダ,1200,5,10,, フルドフォルク,牡,3,加藤祥太, 57 ,4,72.62,9,50.0,8, 0.66,31.5,,,,,,未勝利,12,12,003,,2023101491,3,(栗),庄野靖志,栗東,槇本牧場,日高町,アルアイン,ブライトエルフ,ブライアンズタイム
202608230703021211,未勝利,18:20,３歳,ダ,1200,6,11,, ファイアプレイス,牝,3,西村淳也, 55 ,3,72.80,10,50.0,8, 0.84,31.5,,,,,,未勝利,12,12,003,,2023101162,3,(栗),小林真也,栗東,ダーレー・ジャパン・ファーム,日高町,パイロ,ホワイトロッジ,ディープインパクト
202608230703021212,未勝利,18:20,３歳,ダ,1200,6,12,, イットガール,牝,3,中井裕二, 55 ,1,76.11,16,11.8,16, 4.15,69.7,,,,,,未勝利,12,12,003,,2023105313,3,(栗),矢作芳人,栗東,ノーザンファーム,安平町,リアルスティール,トレジャリング,"Havana Gold"
202608230703021213,未勝利,18:20,３歳,ダ,1200,7,13,, アルミラージ,牝,3,団野大成, 55 ,2,72.38,5,49.8,10, 0.42,31.7,,,,,,未勝利,12,12,003,,2023100919,3,(栗),小林真也,栗東,下河辺牧場,日高町,ヘニーヒューズ,ゴッドフェニックス,ブライアンズタイム
202608230703021214,未勝利,18:20,３歳,ダ,1200,7,14,, マクアケ,牡,3,松若風馬, 57 ,13,72.15,3,79.3,2, 0.19, 2.2,,,,,,未勝利,12,12,003,,2023100452,3,(栗),杉山佳明,栗東,米田牧場,新ひだか町,エスポワールシチー,ツクバエルドラド,"El Corredor"
202608230703021215,未勝利,18:20,３歳,ダ,1200,8,15,, イッタレイッタレ,セ,3,森田誠也,54▲,3,72.92,13,32.5,13, 0.96,49.0,,,,,,未勝利,12,12,003,,2023105058,3,(栗),寺島良,栗東,宮内牧場,浦河町,ルヴァンスレーヴ,ティアドーロ,ハーツクライ
202608230703021216,未勝利,18:20,３歳,ダ,1200,8,16,, ヤマニンコルザ,牝,3,吉村誠之, 55 ,3,72.43,7,55.3,7, 0.47,26.2,,,,,,未勝利,12,12,003,,2023104364,3,(栗),長谷川浩,栗東,錦岡牧場,新冠町,リオンディーズ,ヤマニンプチガトー,ヤマニンセラフィム
